Timestamp,Open,High,Low,Close,Volume,Symbol,hourly_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal
2019-09-02 23:00:00+00:00,10395.0,10416.0,10342.0,10389.5,300.65245330000005,BTC/USD,-0.0005291005291004902,10377.38285865516,9979.793904657567,1.0,0.0,1.0,0.006852612329849043,0.006170584131632745,0.0,-1.0,-1.0,9994.224999999997,241.43803798117943,10235.663037981176,9752.786962018818,0.0,-1.0,-1.0
2019-09-03 00:00:00+00:00,10389.5,10437.0,10389.5,10405.0,157.2383492,BTC/USD,0.0014918908513403828,10391.19142932758,10008.268828172153,1.0,0.0,1.0,0.004848729225163738,0.005971746861151187,1.0,0.0,1.0,10024.994999999997,252.92843272146743,10277.923432721465,9772.066567278529,0.0,-1.0,-1.0
2019-09-03 01:00:00+00:00,10405.0,10408.8,10271.6,10359.1,379.8896953,BTC/USD,-0.004411340701585775,10375.145714663791,10031.763052564393,1.0,0.0,1.0,0.004918753519915476,0.006056299675973814,1.0,0.0,1.0,10053.984999999997,256.487895015464,10310.47289501546,9797.497104984534,0.0,-1.0,-1.0
2019-09-03 02:00:00+00:00,10359.1,10424.1,10334.1,10401.1,344.0884543,BTC/USD,0.004054406270814992,10388.122857331895,10056.496551429704,1.0,0.0,1.0,0.004878372550712984,0.005865931100346866,1.0,0.0,1.0,10085.789999999997,258.2002586732573,10343.990258673255,9827.58974132674,0.0,-1.0,-1.0
2019-09-03 03:00:00+00:00,10398.9,10499.9,10389.9,10410.6,347.8592008,BTC/USD,0.0009133649325552273,10399.361428665947,10080.209897018764,1.0,0.0,1.0,0.0034561074409190425,0.005679936557266943,1.0,0.0,1.0,10117.584999999997,257.0261307112765,10374.611130711273,9860.558869288721,0.0,-1.0,-1.0
2019-09-03 04:00:00+00:00,10410.6,10431.7,10365.0,10406.8,167.1635555,BTC/USD,-0.00036501258332866104,10403.080714332973,10102.080742639757,1.0,0.0,1.0,0.0026006490516102617,0.005530265485169953,1.0,0.0,1.0,10149.679999999997,250.66679833887525,10400.346798338873,9899.01320166112,0.0,-1.0,-1.0
2019-09-03 05:00:00+00:00,10406.8,10438.9,10395.0,10420.5,155.8027079,BTC/USD,0.0013164469385402722,10411.790357166487,10123.404403638237,1.0,0.0,1.0,0.0019297376672881242,0.0053464289165717025,1.0,0.0,1.0,10181.084999999997,242.77041629140916,10423.855416291406,9938.314583708589,0.0,0.0,0.0
2019-09-03 06:00:00+00:00,10420.5,10420.5,10394.0,10401.9,78.5774622,BTC/USD,-0.0017849431409241445,10406.845178583244,10142.054482531557,1.0,0.0,1.0,0.002107956822936091,0.005259228060896851,1.0,0.0,1.0,10211.204999999998,229.96794851042424,10441.172948510422,9981.237051489574,0.0,0.0,0.0
2019-09-03 07:00:00+00:00,10401.1,10403.0,10376.0,10385.9,72.52133592,BTC/USD,-0.0015381805247118852,10396.372589291623,10158.384137960968,1.0,0.0,1.0,0.0016270119896858914,0.005153244464531825,1.0,0.0,1.0,10237.789999999997,216.8859047614622,10454.67590476146,10020.904095238535,0.0,0.0,0.0
2019-09-03 08:00:00+00:00,10385.9,10406.8,10375.0,10375.0,73.89815882,BTC/USD,-0.0010494998026169267,10385.686294645811,10172.8902961647,1.0,0.0,1.0,0.001150784933436332,0.005024347331655357,1.0,0.0,1.0,10264.409999999996,197.64792967610433,10462.0579296761,10066.762070323892,0.0,0.0,0.0
2019-09-03 09:00:00+00:00,10375.0,10390.1,10305.0,10305.1,208.1680101,BTC/USD,-0.006737349397590298,10345.393147322906,10181.744008402344,1.0,0.0,1.0,0.003589955933512334,0.005281853057774285,1.0,0.0,1.0,10283.799999999997,180.0409690217829,10463.84096902178,10103.759030978215,0.0,0.0,0.0
2019-09-03 10:00:00+00:00,10305.1,10395.0,10289.0,10395.0,176.11294719999998,BTC/USD,0.008723835770637844,10370.196573661453,10196.025160138746,1.0,0.0,1.0,0.008126398777094748,0.00547584080768606,0.0,-1.0,-1.0,10307.219999999998,160.53921180291835,10467.759211802915,10146.68078819708,0.0,0.0,0.0
2019-09-03 11:00:00+00:00,10395.1,10481.3,10395.0,10429.5,243.37861969999997,BTC/USD,0.003318903318903388,10399.848286830726,10211.660308430472,1.0,0.0,1.0,0.0057724971688774005,0.005311092604279076,0.0,-1.0,-1.0,10333.249999999996,132.27290170818026,10465.522901708177,10200.977098291816,0.0,0.0,0.0
2019-09-03 12:00:00+00:00,10433.5,10647.8,10409.4,10585.7,448.2422324,BTC/USD,0.01497674864566867,10492.774143415363,10236.708682501572,1.0,0.0,1.0,0.008463316020933084,0.006162422511154892,0.0,-1.0,-1.0,10365.284999999998,108.79589908576723,10474.080899085766,10256.48910091423,0.0,-1.0,-1.0
2019-09-03 13:00:00+00:00,10585.4,10750.0,10551.7,10679.6,908.7717182,BTC/USD,0.00887045731505709,10586.187071707682,10266.367849739388,1.0,0.0,1.0,0.005984555546151083,0.006172190200385346,1.0,0.0,1.0,10394.359999999997,111.30644942767623,10505.666449427674,10283.05355057232,0.0,-1.0,-1.0
2019-09-03 14:00:00+00:00,10679.6,10785.6,10580.0,10644.6,641.3698998,BTC/USD,-0.003277276302483201,10615.39353585384,10291.696973658412,1.0,0.0,1.0,0.008572403183688793,0.006164626542680534,0.0,-1.0,-1.0,10419.339999999998,108.42242630701789,10527.762426307016,10310.917573692981,0.0,-1.0,-1.0
2019-09-03 15:00:00+00:00,10644.6,10700.0,10594.6,10697.9,440.741375,BTC/USD,0.005007233714747317,10656.646767926919,10318.899223570848,1.0,0.0,1.0,0.006209172696317684,0.005989456424832324,0.0,-1.0,-1.0,10444.854999999998,111.02986072975469,10555.884860729753,10333.825139270242,0.0,-1.0,-1.0
2019-09-03 16:00:00+00:00,10697.9,10725.0,10650.9,10660.5,294.53601180000004,BTC/USD,-0.003496013236242601,10658.57338396346,10341.77524364135,1.0,0.0,1.0,0.006311659593939233,0.005992482661929963,0.0,-1.0,-1.0,10457.409999999998,120.59460536064454,10578.004605360642,10336.815394639354,0.0,-1.0,-1.0
2019-09-03 17:00:00+00:00,10660.5,10678.8,10615.2,10619.3,226.94552569999996,BTC/USD,-0.0038647342995169476,10638.93669198173,10360.360275141998,1.0,0.0,1.0,0.005112080503318566,0.005992508705539583,1.0,0.0,1.0,10468.379999999997,124.98679340754349,10593.36679340754,10343.393206592455,0.0,-1.0,-1.0
2019-09-03 18:00:00+00:00,10619.3,10669.6,10616.1,10625.2,112.6190163,BTC/USD,0.0005555921765090233,10632.068345990865,10378.095824874692,1.0,0.0,1.0,0.0038986499221246094,0.005797353166659746,1.0,0.0,1.0,10479.889999999998,128.42580450650073,10608.315804506497,10351.464195493498,0.0,-1.0,-1.0
2019-09-03 19:00:00+00:00,10625.2,10678.8,10625.2,10660.7,198.2553469,BTC/USD,0.003341113579038435,10646.384172995433,10397.02100658642,1.0,0.0,1.0,0.0036788223009136325,0.005614706683918685,1.0,0.0,1.0,10493.449999999999,132.6282874486542,10626.078287448654,10360.821712551344,0.0,-1.0,-1.0
2019-09-03 20:00:00+00:00,10656.9,10729.0,10652.2,10714.0,184.41309840000002,BTC/USD,0.004999671691352292,10680.192086497716,10418.248168232854,1.0,0.0,1.0,0.0034287078704806602,0.005482499317261914,1.0,0.0,1.0,10508.899999999998,139.59713464102228,10648.49713464102,10369.302865358975,0.0,-1.0,-1.0
2019-09-03 21:00:00+00:00,10712.1,10717.5,10683.5,10699.9,48.53517855,BTC/USD,-0.0013160350942692522,10690.046043248858,10437.109570979856,1.0,0.0,1.0,0.003666688039570481,0.0053648044135073195,1.0,0.0,1.0,10525.939999999999,141.14075990034422,10667.080759900344,10384.799240099654,0.0,-1.0,-1.0
2019-09-03 22:00:00+00:00,10699.9,10728.3,10686.1,10707.0,105.1921744,BTC/USD,0.0006635576033420243,10698.523021624429,10455.183345423717,1.0,0.0,1.0,0.002597866379539232,0.005190559740080271,1.0,0.0,1.0,10541.234999999997,143.4559395955651,10684.690939595563,10397.779060404431,0.0,-1.0,-1.0
2019-09-03 23:00:00+00:00,10706.9,10707.0,10511.0,10614.6,1002.466351,BTC/USD,-0.008629868310451094,10656.561510812215,10465.859012791745,1.0,0.0,1.0,0.006057834487175867,0.005666981813884205,0.0,-1.0,-1.0,10551.434999999998,140.90845208291864,10692.343452082916,10410.52654791708,0.0,0.0,0.0
2019-09-04 00:00:00+00:00,10619.7,10632.2,10575.6,10583.7,226.6334363,BTC/USD,-0.0029110847323498,10620.130755406108,10473.75047870532,1.0,0.0,1.0,0.004327562536977429,0.005566267630304464,1.0,0.0,1.0,10560.279999999999,136.8452279805022,10697.125227980501,10423.434772019496,0.0,0.0,0.0
2019-09-04 01:00:00+00:00,10583.7,10588.8,10443.2,10520.3,593.9129357999999,BTC/USD,-0.005990343641637752,10570.215377703054,10476.867763665607,1.0,0.0,1.0,0.003442865281213188,0.0056467166411009176,1.0,0.0,1.0,10565.269999999999,133.2523648451502,10698.522364845148,10432.017635154849,0.0,0.0,0.0
2019-09-04 02:00:00+00:00,10522.6,10569.0,10509.9,10550.1,120.7660685,BTC/USD,0.0028326188416680775,10560.157688851526,10481.771911527521,1.0,0.0,1.0,0.0052169014786500306,0.005491186719925485,1.0,0.0,1.0,10572.679999999998,127.69409828502226,10700.374098285021,10444.985901714976,0.0,0.0,0.0
2019-09-04 03:00:00+00:00,10550.1,10650.0,10513.8,10620.0,253.1772786,BTC/USD,0.00662552961583307,10590.078844425763,10491.028640268594,1.0,0.0,1.0,0.005919638064878427,0.005528013721192667,0.0,-1.0,-1.0,10584.384999999998,120.18015982587207,10704.56515982587,10464.204840174127,0.0,0.0,0.0
2019-09-04 04:00:00+00:00,10620.0,10645.2,10573.5,10596.7,119.62422020000001,BTC/USD,-0.0021939736346515692,10593.389422212882,10498.105140224585,1.0,0.0,1.0,0.005200412011174795,0.005397948981988015,1.0,0.0,1.0,10595.47,109.61035823115213,10705.080358231151,10485.859641768848,0.0,0.0,0.0
2019-09-04 05:00:00+00:00,10596.7,10607.4,10553.4,10577.0,55.77510752,BTC/USD,-0.001859069332905583,10585.19471110644,10503.388496529697,1.0,0.0,1.0,0.003913070340604834,0.005254760793220513,1.0,0.0,1.0,10609.064999999999,86.02450859452667,10695.089508594525,10523.040491405472,0.0,0.0,0.0
2019-09-04 06:00:00+00:00,10577.0,10620.1,10577.0,10584.3,77.76951972,BTC/USD,0.0006901767987141927,10584.74735555322,10508.80690127657,1.0,0.0,1.0,0.002907227182239446,0.005075918879444639,1.0,0.0,1.0,10618.529999999999,70.18841634811274,10688.718416348112,10548.341583651885,0.0,0.0,0.0
2019-09-04 07:00:00+00:00,10584.3,10594.5,10532.2,10577.9,99.74034274,BTC/USD,-0.0006046691798229364,10581.32367777661,10513.433862119811,1.0,0.0,1.0,0.002084777233569649,0.00491172858175912,1.0,0.0,1.0,10625.949999999999,55.44992525250664,10681.399925252506,10570.500074747491,0.0,0.0,0.0
2019-09-04 08:00:00+00:00,10577.9,10579.1,10471.0,10511.5,119.1022211,BTC/USD,-0.006277238393253781,10546.411838888305,10513.30435708793,1.0,0.0,1.0,0.003933812935186735,0.005045220325936065,1.0,0.0,1.0,10622.239999999998,60.533873944421714,10682.77387394442,10561.706126055577,1.0,0.0,1.0
2019-09-04 09:00:00+00:00,10511.5,10542.8,10492.4,10509.0,81.53110818,BTC/USD,-0.0002378347524140123,10527.705919444154,10513.01610702308,1.0,0.0,1.0,0.0033544401322604454,0.004873789948376685,1.0,0.0,1.0,10613.709999999997,63.94922245511653,10677.659222455113,10549.760777544881,1.0,0.0,1.0
2019-09-04 10:00:00+00:00,10509.0,10590.9,10480.0,10566.0,150.0596233,BTC/USD,0.005423922352269406,10546.852959722077,10516.56428152438,1.0,0.0,1.0,0.005002572604462517,0.004905896759257206,0.0,-1.0,-1.0,10609.779999999997,64.3647958697211,10674.144795869719,10545.415204130275,0.0,0.0,0.0
2019-09-04 11:00:00+00:00,10565.9,10575.7,10510.1,10528.9,125.55663349999999,BTC/USD,-0.003511262540223381,10537.87647986104,10517.390368055465,1.0,0.0,1.0,0.00481683737771896,0.00484017636386104,1.0,0.0,1.0,10601.329999999998,63.27138789609659,10664.601387896095,10538.058612103901,1.0,0.0,1.0
2019-09-04 12:00:00+00:00,10528.9,10538.0,10480.0,10487.0,147.8527222,BTC/USD,-0.00397952302709681,10512.43823993052,10515.355215175881,0.0,-1.0,-1.0,0.003910620660834479,0.004789283421560748,1.0,0.0,1.0,10592.654999999997,66.54134033566501,10659.196340335662,10526.113659664332,1.0,0.0,1.0
2019-09-04 13:00:00+00:00,10481.2,10486.8,10319.0,10403.6,491.06154419999996,BTC/USD,-0.007952703347001044,10458.01911996526,10507.871299836781,0.0,-1.0,-1.0,0.004377706604109395,0.005032021609913466,1.0,0.0,1.0,10581.869999999999,78.41615099470782,10660.286150994707,10503.453849005291,1.0,0.0,1.0
2019-09-04 14:00:00+00:00,10403.6,10458.6,10385.1,10405.1,185.45790730000002,BTC/USD,0.0001441808604714101,10431.55955998263,10500.989010843752,0.0,-1.0,-1.0,0.004496550194820478,0.004865260182774675,1.0,0.0,1.0,10570.864999999998,86.99083602664363,10657.855836026642,10483.874163973354,1.0,0.0,1.0
2019-09-04 15:00:00+00:00,10405.1,10458.1,10393.2,10425.0,118.03516979999999,BTC/USD,0.0019125236662789202,10428.279779991315,10495.900252395668,0.0,-1.0,-1.0,0.004180078199021838,0.004744031574187725,1.0,0.0,1.0,10559.079999999998,90.09037918132866,10649.170379181327,10468.98962081867,1.0,0.0,1.0
2019-09-04 16:00:00+00:00,10423.7,10617.5,10423.7,10573.2,335.7365017,BTC/USD,0.01421582733812965,10500.739889995657,10501.076786876203,0.0,-1.0,-1.0,0.009369439298429115,0.00591172080227123,0.0,-1.0,-1.0,10552.039999999997,82.53139370779719,10634.571393707794,10469.5086062922,0.0,0.0,0.0
2019-09-04 17:00:00+00:00,10573.2,10675.0,10558.7,10654.2,309.205168,BTC/USD,0.00766087844739527,10577.469944997829,10511.33099339527,1.0,0.0,1.0,0.006639226449385482,0.005992508722768671,0.0,-1.0,-1.0,10549.755,78.7690994381606,10628.52409943816,10470.985900561838,0.0,-1.0,-1.0
2019-09-04 18:00:00+00:00,10645.1,10660.0,10594.3,10594.3,231.0784727,BTC/USD,-0.0056221959415068135,10585.884972498914,10516.887181084428,1.0,0.0,1.0,0.009205535935198201,0.006028332691554952,0.0,-1.0,-1.0,10544.119999999999,70.52810264810049,10614.6481026481,10473.591897351898,0.0,0.0,0.0
2019-09-04 19:00:00+00:00,10594.3,10730.0,10594.3,10712.0,333.01014480000003,BTC/USD,0.011109747694515004,10648.942486249456,10529.953306218822,1.0,0.0,1.0,0.00904967473372813,0.006412487971461457,0.0,-1.0,-1.0,10548.989999999998,78.55671032334001,10627.546710323339,10470.433289676657,0.0,-1.0,-1.0
2019-09-04 20:00:00+00:00,10723.8,10892.1,10607.0,10614.2,887.615747,BTC/USD,-0.009129947722180676,10631.571243124728,10535.59505661936,1.0,0.0,1.0,0.011248326885800398,0.006734517427946115,0.0,-1.0,-1.0,10550.514999999998,79.55568241958704,10630.070682419584,10470.959317580411,0.0,0.0,0.0
2019-09-04 21:00:00+00:00,10623.8,10672.8,10609.8,10663.7,174.58783689999999,BTC/USD,0.0046635639049574795,10647.635621562364,10544.173863355285,1.0,0.0,1.0,0.008824138718221453,0.006588177649195634,0.0,-1.0,-1.0,10557.685,83.07344420187415,10640.758444201874,10474.611555798125,0.0,-1.0,-1.0
2019-09-04 22:00:00+00:00,10663.6,10700.1,10475.2,10570.5,600.3374043,BTC/USD,-0.008739930793251971,10609.067810781182,10545.936846336692,1.0,0.0,1.0,0.008864982296202393,0.006814414106250737,0.0,-1.0,-1.0,10558.704999999998,83.10064585843003,10641.805645858429,10475.604354141567,0.0,0.0,0.0
2019-09-04 23:00:00+00:00,10570.5,10602.6,10523.2,10584.9,268.8882872,BTC/USD,0.0013622818220520028,10596.98390539059,10548.546092683111,1.0,0.0,1.0,0.006965742150755462,0.006588957497084572,0.0,-1.0,-1.0,10556.949999999999,82.10267320466112,10639.05267320466,10474.847326795338,0.0,0.0,0.0
2019-09-05 00:00:00+00:00,10585.0,10585.9,10506.0,10532.1,228.4181336,BTC/USD,-0.004988237961624509,10564.541952695296,10547.444746856216,1.0,0.0,1.0,0.0054660629954537176,0.0065038707814582385,1.0,0.0,1.0,10553.719999999998,81.72641523614885,10635.446415236147,10471.993584763848,0.0,0.0,0.0
2019-09-05 01:00:00+00:00,10532.1,10560.0,10510.0,10552.6,119.0124835,BTC/USD,0.0019464304364751328,10558.570976347648,10547.789978795328,1.0,0.0,1.0,0.004930741361260374,0.0063033811857308815,1.0,0.0,1.0,10552.499999999998,81.54251716280396,10634.042517162801,10470.957482837195,0.0,0.0,0.0
2019-09-05 02:00:00+00:00,10552.6,10574.6,10500.2,10544.5,208.54610219999998,BTC/USD,-0.0007675833443890889,10551.535488173824,10547.569658722841,1.0,0.0,1.0,0.0034890281680309086,0.006092290752597271,1.0,0.0,1.0,10550.509999999998,81.21058331331155,10631.72058331331,10469.299416686687,0.0,0.0,0.0
2019-09-05 03:00:00+00:00,10544.5,10580.0,10515.0,10574.3,87.16123418,BTC/USD,0.00282611788135978,10562.917744086912,10549.359709976086,1.0,0.0,1.0,0.0032627058303988763,0.005928427676113646,1.0,0.0,1.0,10550.329999999998,81.15064678526761,10631.480646785265,10469.179353214731,0.0,0.0,0.0
2019-09-05 04:00:00+00:00,10574.3,10627.0,10565.8,10592.8,220.2908449,BTC/USD,0.001749524791239132,10577.858872043456,10552.268776644114,1.0,0.0,1.0,0.0023429269101445144,0.005740173140711392,1.0,0.0,1.0,10554.394999999999,81.13944121717631,10635.534441217174,10473.255558782823,0.0,0.0,0.0
2019-09-05 05:00:00+00:00,10593.6,10660.4,10576.0,10613.0,143.3697458,BTC/USD,0.0019069556680009203,10595.429436021728,10556.335765512187,1.0,0.0,1.0,0.0016837391138862267,0.005559759060119277,1.0,0.0,1.0,10559.594999999998,81.40917105315499,10641.004171053153,10478.185828946842,0.0,0.0,0.0
2019-09-05 06:00:00+00:00,10613.0,10629.4,10530.3,10540.0,80.89955884,BTC/USD,-0.00687835673230941,10567.714718010864,10555.241808034469,1.0,0.0,1.0,0.0053634264848862545,0.005680999997700427,1.0,0.0,1.0,10558.294999999998,81.50904034447751,10639.804040344476,10476.78595965552,0.0,0.0,0.0
2019-09-05 07:00:00+00:00,10540.0,10580.1,10539.8,10556.1,32.25997147,BTC/USD,0.0015275142314989942,10561.907359005432,10555.299278589478,1.0,0.0,1.0,0.00456046351149328,0.005502766400164659,1.0,0.0,1.0,10559.654999999999,81.21916726710415,10640.874167267102,10478.435832732896,0.0,0.0,0.0
2019-09-05 08:00:00+00:00,10556.1,10632.4,10522.0,10588.6,111.67403459999998,BTC/USD,0.003078788567747459,10575.253679502715,10557.529328513438,1.0,0.0,1.0,0.003912923594939756,0.005371818724005939,1.0,0.0,1.0,10564.734999999999,79.59682799143806,10644.331827991437,10485.138172008561,0.0,0.0,0.0
2019-09-05 09:00:00+00:00,10588.6,10636.2,10554.2,10568.6,53.42102343,BTC/USD,-0.0018888238294014759,10571.926839751359,10558.270698336357,1.0,0.0,1.0,0.0033756987250965695,0.005216734953121199,1.0,0.0,1.0,10572.984999999999,69.98745959086261,10642.972459590861,10502.997540409136,0.0,0.0,0.0
2019-09-05 10:00:00+00:00,10568.6,10662.4,10457.3,10630.1,278.9113151,BTC/USD,0.0058191245765759625,10601.013419875679,10563.080892223343,1.0,0.0,1.0,0.004447941000884126,0.005245795522940423,1.0,0.0,1.0,10584.234999999999,58.76453705911313,10642.999537059111,10525.470462940886,0.0,0.0,0.0
2019-09-05 11:00:00+00:00,10632.1,10643.4,10571.7,10580.0,93.13483314,BTC/USD,-0.0047130318623531675,10590.50670993784,10564.213914352518,1.0,0.0,1.0,0.005550174841579429,0.005235935579764563,0.0,-1.0,-1.0,10591.984999999999,45.34838562649858,10637.333385626498,10546.6366143735,0.0,0.0,0.0
2019-09-05 12:00:00+00:00,10580.0,10611.0,10537.1,10582.9,165.4857691,BTC/USD,0.0002741020793950444,10586.703354968919,10565.465265706634,1.0,0.0,1.0,0.003998906004108782,0.005057724715959522,1.0,0.0,1.0,10592.469999999998,45.18849527529552,10637.658495275293,10547.281504724702,0.0,0.0,0.0
2019-09-05 13:00:00+00:00,10582.9,10616.3,10562.8,10612.2,81.92180961,BTC/USD,0.0027686172977161583,10599.45167748446,10568.594951283247,1.0,0.0,1.0,0.0034130255864134955,0.004931207061988111,1.0,0.0,1.0,10590.369999999999,43.09627044534226,10633.46627044534,10547.273729554658,0.0,0.0,0.0
2019-09-05 14:00:00+00:00,10612.2,10612.9,10540.7,10559.7,134.5706696,BTC/USD,-0.0049471363148074765,10579.57583874223,10567.9992829646,1.0,0.0,1.0,0.00447567632604533,0.004947472242690199,1.0,0.0,1.0,10588.64,43.62147467261861,10632.261474672618,10545.018525327381,0.0,0.0,0.0
2019-09-05 15:00:00+00:00,10559.7,10579.5,10540.7,10563.9,114.63976100000001,BTC/USD,0.0003977385721183335,10571.737919371115,10567.724766230078,1.0,0.0,1.0,0.0034559460721781125,0.004780250550816769,1.0,0.0,1.0,10581.234999999999,32.808475717867104,10614.043475717866,10548.426524282131,0.0,0.0,0.0
2019-09-05 16:00:00+00:00,10563.9,10610.1,10510.0,10533.2,243.38366910000002,BTC/USD,-0.0029061236853812344,10552.468959685557,10565.412745779951,0.0,-1.0,-1.0,0.0027817213976034003,0.004675744033313396,1.0,0.0,1.0,10577.185,33.51680293419936,10610.701802934198,10543.668197065801,1.0,0.0,1.0
2019-09-05 17:00:00+00:00,10533.2,10549.0,10491.0,10505.0,225.5795477,BTC/USD,-0.002677249079102384,10528.734479842778,10561.367084697027,0.0,-1.0,-1.0,0.002035660449869323,0.00456001908268532,1.0,0.0,1.0,10569.249999999998,30.617066104133265,10599.86706610413,10538.632933895866,1.0,0.0,1.0
2019-09-05 18:00:00+00:00,10502.5,10568.2,10486.9,10541.2,173.06527409999998,BTC/USD,0.0034459781056639383,10534.967239921389,10560.016555295368,0.0,-1.0,-1.0,0.003772904836169395,0.004510491897257999,1.0,0.0,1.0,10567.785,31.2485835465706,10599.03358354657,10536.53641645343,0.0,0.0,0.0
2019-09-05 19:00:00+00:00,10548.6,10585.1,10489.0,10538.7,226.6261591,BTC/USD,-0.0002371646491861057,10536.833619960695,10558.589049287386,0.0,-1.0,-1.0,0.002716474377004988,0.0043569572245316015,1.0,0.0,1.0,10565.475,31.62219199073069,10597.097191990732,10533.85280800927,0.0,0.0,0.0
2019-09-05 20:00:00+00:00,10538.7,10587.5,10513.8,10516.6,147.8287082,BTC/USD,-0.0020970328408627115,10526.716809980348,10555.777168141378,0.0,-1.0,-1.0,0.0023738198569243727,0.00423837209941174,1.0,0.0,1.0,10564.7,32.65623177384482,10597.356231773845,10532.043768226156,1.0,0.0,1.0
2019-09-05 21:00:00+00:00,10517.3,10572.1,10511.0,10557.9,47.93693278,BTC/USD,0.003927124736131438,10542.308404990174,10555.919327846412,0.0,-1.0,-1.0,0.003430366764108291,0.004230068337025522,1.0,0.0,1.0,10564.965,32.57427585306045,10597.53927585306,10532.39072414694,0.0,0.0,0.0
2019-09-05 22:00:00+00:00,10557.9,10594.2,10540.0,10582.6,95.55745354,BTC/USD,0.0023394803890925964,10562.454202495086,10557.706052714588,1.0,0.0,1.0,0.0024815024839735995,0.00412822270534425,1.0,0.0,1.0,10566.869999999999,32.428205721232914,10599.298205721232,10534.441794278766,0.0,0.0,0.0
2019-09-05 23:00:00+00:00,10589.2,10603.2,10565.0,10574.9,123.2240345,BTC/USD,-0.0007276094721524462,10568.677101247544,10558.857479970213,1.0,0.0,1.0,0.002385727676417579,0.003994266311663116,1.0,0.0,1.0,10566.9,32.43571780393487,10599.335717803935,10534.464282196064,0.0,0.0,0.0
2019-09-06 00:00:00+00:00,10577.5,10617.2,10565.9,10584.1,209.95101400000001,BTC/USD,0.0008699845861426247,10576.388550623771,10560.547896080549,1.0,0.0,1.0,0.00169552024226946,0.003862942865316406,1.0,0.0,1.0,10566.465,32.126956626610166,10598.591956626611,10534.33804337339,0.0,0.0,0.0
2019-09-06 01:00:00+00:00,10583.7,10619.4,10581.7,10590.0,99.56456758,BTC/USD,0.0005574399334851154,10583.194275311886,10562.52021543598,1.0,0.0,1.0,0.0012036201100189654,0.003732667403995666,1.0,0.0,1.0,10565.315,30.75593695333626,10596.070936953336,10534.559063046665,0.0,0.0,0.0
2019-09-06 02:00:00+00:00,10590.0,10694.9,10590.0,10667.0,158.86865319999998,BTC/USD,0.007271010387157606,10625.097137655943,10569.516914261629,1.0,0.0,1.0,0.004146326929662023,0.004029986333523186,0.0,-1.0,-1.0,10571.665,37.60260734217828,10609.267607342179,10534.062392657823,0.0,-1.0,-1.0
2019-09-06 03:00:00+00:00,10662.1,10725.0,10656.0,10658.4,211.750912,BTC/USD,-0.0008062248054748755,10641.74856882797,10575.469148782016,1.0,0.0,1.0,0.004135988588180204,0.003910751182612704,0.0,-1.0,-1.0,10576.78,42.06673395030425,10618.846733950304,10534.713266049697,0.0,-1.0,-1.0
2019-09-06 04:00:00+00:00,10658.4,10750.0,10656.4,10719.0,147.65723530000002,BTC/USD,0.005685656383697335,10680.374284413985,10585.080980759634,1.0,0.0,1.0,0.003858443578137307,0.00399546466173807,1.0,0.0,1.0,10583.3,52.74526668694608,10636.045266686946,10530.554733313053,0.0,-1.0,-1.0
2019-09-06 05:00:00+00:00,10719.0,10797.0,10702.0,10716.7,268.6293043,BTC/USD,-0.00021457225487442333,10698.537142206993,10593.895112948385,1.0,0.0,1.0,0.0036039607383626594,0.0038700002421256387,1.0,0.0,1.0,10590.705,60.41174053707569,10651.116740537076,10530.293259462924,0.0,-1.0,-1.0
2019-09-06 06:00:00+00:00,10718.5,10756.5,10701.0,10733.9,121.8055435,BTC/USD,0.0016049716797146285,10716.218571103496,10603.270821616217,1.0,0.0,1.0,0.0025491667786776153,0.0037432768916254417,1.0,0.0,1.0,10595.895,67.96133169122794,10663.856331691228,10527.933668308773,0.0,-1.0,-1.0
2019-09-06 07:00:00+00:00,10733.9,10765.4,10710.3,10752.3,81.91311384,BTC/USD,0.001714195213296188,10734.259285551747,10613.25086007662,1.0,0.0,1.0,0.0018028791823933889,0.003621865834844968,1.0,0.0,1.0,10604.509999999998,76.25498016511207,10680.76498016511,10528.255019834887,0.0,-1.0,-1.0
2019-09-06 08:00:00+00:00,10754.7,10798.0,10701.9,10724.0,176.6712324,BTC/USD,-0.0026319950150199833,10729.129642775873,10620.667398812986,1.0,0.0,1.0,0.002935132106896613,0.0036148280111423098,1.0,0.0,1.0,10611.564999999999,80.55629790128371,10692.121297901282,10531.008702098716,0.0,-1.0,-1.0
2019-09-06 09:00:00+00:00,10724.0,10750.0,10710.3,10739.9,66.69504534,BTC/USD,0.0014826557254754569,10734.514821387937,10628.652049572247,1.0,0.0,1.0,0.002396286980553669,0.003497305307758896,1.0,0.0,1.0,10617.949999999999,85.51735127096883,10703.467351270967,10532.432648729031,0.0,-1.0,-1.0
2019-09-06 10:00:00+00:00,10739.9,10793.0,10739.9,10750.0,154.9272544,BTC/USD,0.0009404184396502036,10742.257410693968,10636.77835893463,1.0,0.0,1.0,0.0017153134355613368,0.0033784987714813282,1.0,0.0,1.0,10627.464999999998,89.20247975655036,10716.667479756548,10538.262520243448,0.0,-1.0,-1.0
